 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-

Multi area report end :

RAWstart :
Volume	PSS SECcurity DAD	Time

 2.30000E+0	-2.67725E+2	 15:28:07:38	
 2.31667E+0	-2.69767E+2	 15:28:08:38	
 2.33333E+0	-2.70252E+2	 15:28:09:38	
 2.35000E+0	-2.65718E+2	 15:28:10:38	
 2.36667E+0	-2.63302E+2	 15:28:11:38	
 2.38333E+0	-2.67265E+2	 15:28:12:38	
 2.40000E+0	-2.70451E+2	 15:28:13:38	
 2.41667E+0	-2.69211E+2	 15:28:14:38	
 2.43333E+0	-2.68406E+2	 15:28:15:38	
 2.45000E+0	-2.65544E+2	 15:28:16:38	
 2.46667E+0	-2.64047E+2	 15:28:17:38	
 2.48333E+0	-2.65476E+2	 15:28:18:38	
 2.50000E+0	-2.66571E+2	 15:28:19:38	
 2.51667E+0	-2.65970E+2	 15:28:20:38	
 2.53333E+0	-2.65678E+2	 15:28:21:38	
 2.55000E+0	-2.68832E+2	 15:28:22:38	
 2.56667E+0	-2.69908E+2	 15:28:23:38	
 2.58333E+0	-2.64758E+2	 15:28:24:38	
 2.60000E+0	-2.61371E+2	 15:28:25:38	
 2.61667E+0	-2.64745E+2	 15:28:26:38	
 2.63333E+0	-2.67693E+2	 15:28:27:38	
 2.65000E+0	-2.64698E+2	 15:28:28:38	
 2.66667E+0	-2.63551E+2	 15:28:29:38	
 2.68333E+0	-2.66582E+2	 15:28:30:38	
 2.70000E+0	-2.68664E+2	 15:28:31:38	
 2.71667E+0	-2.69166E+2	 15:28:32:38	
 2.73333E+0	-2.69478E+2	 15:28:33:38	
 2.75000E+0	-2.68301E+2	 15:28:34:38	
 2.76667E+0	-2.67812E+2	 15:28:35:38	
 2.78333E+0	-2.67943E+2	 15:28:36:38	
 2.80000E+0	-2.67904E+2	 15:28:37:38	
 2.81667E+0	-2.66731E+2	 15:28:38:38	
 2.83333E+0	-2.65913E+2	 15:28:39:38	
 2.85000E+0	-2.67447E+2	 15:28:40:38	
 2.86667E+0	-2.68195E+2	 15:28:41:38	
 2.88333E+0	-2.69627E+2	 15:28:42:38	
 2.90000E+0	-2.70255E+2	 15:28:43:38	
 2.91667E+0	-2.68342E+2	 15:28:44:38	
 2.93333E+0	-2.66691E+2	 15:28:45:38	
 2.95000E+0	-2.65160E+2	 15:28:46:38	
 2.96667E+0	-2.65016E+2	 15:28:47:38	
 2.98333E+0	-2.69097E+2	 15:28:48:38	
 3.00000E+0	-2.71099E+2	 15:28:49:38	
 3.01667E+0	-2.69556E+2	 15:28:50:38	
 3.03333E+0	-2.68666E+2	 15:28:51:38	
 3.05000E+0	-2.70509E+2	 15:28:52:38	
 3.06667E+0	-2.72010E+2	 15:28:53:38	
 3.08333E+0	-2.70507E+2	 15:28:54:38	
 3.10000E+0	-2.69642E+2	 15:28:55:38	
 3.11667E+0	-2.68058E+2	 15:28:56:38	
 3.13333E+0	-2.67462E+2	 15:28:57:38	
 3.15000E+0	-2.71325E+2	 15:28:58:38	
 3.16667E+0	-2.74376E+2	 15:28:59:38	
 3.18333E+0	-2.70340E+2	 15:29:00:38	
 3.20000E+0	-2.68414E+2	 15:29:01:38	
 3.21667E+0	-2.66491E+2	 15:29:02:38	
 3.23333E+0	-2.65617E+2	 15:29:03:38	
 3.25000E+0	-2.68779E+2	 15:29:04:38	
 3.26667E+0	-2.71541E+2	 15:29:05:38	
 3.28333E+0	-2.73514E+2	 15:29:06:38	
 3.30000E+0	-2.73720E+2	 15:29:07:38	
 3.31667E+0	-2.67962E+2	 15:29:08:38	
 3.33333E+0	-2.64991E+2	 15:29:09:38	
 3.35000E+0	-2.67002E+2	 15:29:10:38	
 3.36667E+0	-2.68546E+2	 15:29:11:38	
 3.38333E+0	-2.68900E+2	 15:29:12:38	
 3.40000E+0	-2.69254E+2	 15:29:13:38	
 3.41667E+0	-2.69243E+2	 15:29:14:38	
 3.43333E+0	-2.69457E+2	 15:29:15:38	
 3.45000E+0	-2.71604E+2	 15:29:16:38	
 3.46667E+0	-2.73154E+2	 15:29:17:38	
 3.48333E+0	-2.73144E+2	 15:29:18:38	
 3.50000E+0	-2.72874E+2	 15:29:19:38	
 3.51667E+0	-2.70400E+2	 15:29:20:38	
 3.53333E+0	-2.68578E+2	 15:29:21:38	
 3.55000E+0	-2.62598E+2	 15:29:22:38	
 3.56667E+0	-2.59042E+2	 15:29:23:38	
 3.58333E+0	-2.62038E+2	 15:29:24:38	
 3.60000E+0	-2.65037E+2	 15:29:25:38	
 3.61667E+0	-2.69677E+2	 15:29:26:38	
 3.63333E+0	-2.71607E+2	 15:29:27:38	
 3.65000E+0	-2.71070E+2	 15:29:28:38	
 3.66667E+0	-2.70327E+2	 15:29:29:38	
 3.68333E+0	-2.66050E+2	 15:29:30:38	
 3.70000E+0	-2.63023E+2	 15:29:31:38	
 3.71667E+0	-2.66099E+2	 15:29:32:38	
 3.73333E+0	-2.69351E+2	 15:29:33:38	
 3.75000E+0	-2.68791E+2	 15:29:34:38	
 3.76667E+0	-2.68702E+2	 15:29:35:38	
 3.78333E+0	-2.70745E+2	 15:29:36:38	
 3.80000E+0	-2.71996E+2	 15:29:37:38	
 3.81667E+0	-2.69144E+2	 15:29:38:38	
 3.83333E+0	-2.66255E+2	 15:29:39:38	
 3.85000E+0	-2.65953E+2	 15:29:40:38	
 3.86667E+0	-2.65792E+2	 15:29:41:38	
 3.88333E+0	-2.65720E+2	 15:29:42:38	
 3.90000E+0	-2.65724E+2	 15:29:43:38	
 3.91667E+0	-2.66276E+2	 15:29:44:38	
 3.93333E+0	-2.66723E+2	 15:29:45:38	
 3.95000E+0	-2.66253E+2	 15:29:46:38	
 3.96667E+0	-2.65911E+2	 15:29:47:38	
 3.98333E+0	-2.64635E+2	 15:29:48:38	
 4.00000E+0	-2.64171E+2	 15:29:49:38	
 4.01667E+0	-2.67448E+2	 15:29:50:38	
 4.03333E+0	-2.69877E+2	 15:29:51:38	
 4.05000E+0	-2.65963E+2	 15:29:52:38	
 4.06667E+0	-2.64755E+2	 15:29:53:38	
 4.08333E+0	-2.68535E+2	 15:29:54:38	
 4.10000E+0	-2.70456E+2	 15:29:55:38	
 4.11667E+0	-2.67997E+2	 15:29:56:38	
 4.13333E+0	-2.65913E+2	 15:29:57:38	
 4.15000E+0	-2.64978E+2	 15:29:58:38	
 4.16667E+0	-2.64593E+2	 15:29:59:38	
 4.18333E+0	-2.64244E+2	 15:30:00:38	
 4.20000E+0	-2.64402E+2	 15:30:01:38	
 4.21667E+0	-2.67824E+2	 15:30:02:38	
 4.23333E+0	-2.70127E+2	 15:30:03:38	
 4.25000E+0	-2.68424E+2	 15:30:04:38	
 4.26667E+0	-2.66821E+2	 15:30:05:38	
 4.28333E+0	-2.66691E+2	 15:30:06:38	
 4.30000E+0	-2.66521E+2	 15:30:07:38	
 4.31667E+0	-2.65488E+2	 15:30:08:38	
 4.33333E+0	-2.65004E+2	 15:30:09:38	
 4.35000E+0	-2.67090E+2	 15:30:10:38	
 4.36667E+0	-2.69248E+2	 15:30:11:38	
 4.38333E+0	-2.71264E+2	 15:30:12:38	
 4.40000E+0	-2.72025E+2	 15:30:13:38	
 4.41667E+0	-2.70658E+2	 15:30:14:38	
 4.43333E+0	-2.69695E+2	 15:30:15:38	
 4.45000E+0	-2.68884E+2	 15:30:16:38	
 4.46667E+0	-2.68562E+2	 15:30:17:38	
 4.48333E+0	-2.71932E+2	 15:30:18:38	
 4.50000E+0	-2.73213E+2	 15:30:19:38	
 4.51667E+0	-2.71657E+2	 15:30:20:38	
 4.53333E+0	-2.70658E+2	 15:30:21:38	
 4.55000E+0	-2.69611E+2	 15:30:22:38	
 4.56667E+0	-2.68603E+2	 15:30:23:38	
 4.58333E+0	-2.66645E+2	 15:30:24:38	
 4.60000E+0	-2.64951E+2	 15:30:25:38	
 4.61667E+0	-2.67526E+2	 15:30:26:38	
 4.63333E+0	-2.69007E+2	 15:30:27:38	
 4.65000E+0	-2.70145E+2	 15:30:28:38	
 4.66667E+0	-2.70406E+2	 15:30:29:38	
 4.68333E+0	-2.65047E+2	 15:30:30:38	
 4.70000E+0	-2.60722E+2	 15:30:31:38	
 4.71667E+0	-2.68853E+2	 15:30:32:38	
 4.73333E+0	-2.72351E+2	 15:30:33:38	
 4.75000E+0	-2.69445E+2	 15:30:34:38	
 4.76667E+0	-2.67621E+2	 15:30:35:38	
 4.78333E+0	-2.68852E+2	 15:30:36:38	
 4.80000E+0	-2.69935E+2	 15:30:37:38	
 4.81667E+0	-2.70079E+2	 15:30:38:38	
 4.83333E+0	-2.70040E+2	 15:30:39:38	
 4.85000E+0	-2.69042E+2	 15:30:40:38	
 4.86667E+0	-2.68184E+2	 15:30:41:38	
 4.88333E+0	-2.65592E+2	 15:30:42:38	
 4.90000E+0	-2.63877E+2	 15:30:43:38	
 4.91667E+0	-2.67443E+2	 15:30:44:38	
 4.93333E+0	-2.68641E+2	 15:30:45:38	
